crop,yield
Onion,71.69191809182871
Sannhamp,36.25796350376489
Sugarcane,29.23238105115313
Tobacco,26.0980004821271
Banana,24.272755588703895
Tapioca,13.43344281870202
Potato,9.445009829380398
Jute,9.132154086925954
Ginger,7.5959602662075705
Bajra,6.669166041948734
Sweet potato,6.366761205392232
Turmeric,5.969886411426441
other oilseeds,5.768699367770061
Sesamum,5.462212960472104
Oilseeds total,4.558701993241936
Mesta,4.4369374910719115
Garlic,3.7799934318647046
Arecanut,3.7692417858182785
Peas & beans (Pulses),2.2637512684008407
Niger seed,2.2144681823871517
Dry chillies,2.0699680203889637
Maize,1.848883235842813
Cotton(lint),1.4238508137754726
Wheat,1.1899508187323875
Coriander,1.0844251407865875
Barley,1.057261918722495
Ragi,1.0199267331418058
Rice,0.9835153430611032
Groundnut,0.8493350740269016
Other Cereals,0.8418449082444351
Black pepper,0.8286486413161837
Jowar,0.785948653501632
Other  Rabi pulses,0.6943627162333699
Soyabean,0.6842667275223866
Castor seed,0.6818133647021697
Cowpea(Lobia),0.6593447049101379
Cashewnut,0.6231014944032064
Arhar/Tur,0.6172238409863937
Sunflower,0.5731443536490866
Small millets,0.5534885033138257
Rapeseed &Mustard,0.5194222689967987
Other Kharif pulses,0.4618278767118777
Gram,0.4140630449787722
Other Summer Pulses,0.40554369991307937
Cardamom,0.39817903483894584
Linseed,0.38261631532771545
Moong(Green Gram),0.37233904309071153
Safflower,0.3601213812751652
Khesari,0.35758163225582984
Masoor,0.32988507850190457
Urad,0.3296708089809597
Horse-gram,0.2854033635411261
Moth,0.2539549058103822
Guar seed,0.22075198010824695
